logFC_R1	logCPM_R1	PValue_R1	FDR_R1	logFC_S1	logCPM_S1	PValue_S1	FDR_S1	logFC_R2	logCPM_R2	PValue_R2	FDR_R2	logFC_I1	logCPM_I1	PValue_I1	FDR_I1	logFC_I1_vs_S1	logCPM_I1_vs_S1	PValue_I1_vs_S1	FDR_I1_vs_S1	logFC_R2_vs_S1	logCPM_R2_vs_S1	PValue_R2_vs_S1	FDR_R2_vs_S1	logFC_R1_vs_S1	logCPM_R1_vs_S1	PValue_R1_vs_S1	FDR_R1_vs_S1	geneID
-0.04775401703242002	9.414714875954434	0.655541125765383	0.8980660968123451	-0.022475097836177453	9.414714875954434	0.8338079533520714	0.9682914615539095	-0.018730585235585663	9.414714875954434	0.8611293889634712	1	-0.0655746555933373	9.414714875954434	0.5396284442770438	0.9342820826289117	-0.043099562712053396	9.414714875954434	0.6868700321249165	0.9419717929977258	0.003744540084213932	9.414714875954434	0.9724625480232365	1	-0.02527893277930143	9.414714875954434	0.8135813549154892	1	B9J08_000140
-0.05782504118292665	7.942654678965367	0.5683955612488667	0.8589923904166032	-0.08890383820980191	7.942654678965367	0.3809347664757878	0.769055932738883	-0.05514051234688894	7.942654678965367	0.5870730496626819	1	-0.1309539826848047	7.942654678965367	0.19545610519858897	0.7202719456765682	-0.04204995295975099	7.942654678965367	0.6773249876339017	0.9381160279684184	0.03376366441360127	7.942654678965367	0.7389106597929231	0.9783542070706865	0.031078928757708412	7.942654678965367	0.7603624973005685	1	B9J08_000141
0.17195029846670043	11.74797245667773	0.11667241578473857	0.45980369691806555	0.14873086975522712	11.74797245667773	0.1747783184263852	0.5611414603629311	-0.0168267329769476	11.74797245667773	0.8779598643772848	1	-0.0698930020737014	11.74797245667773	0.523523524462404	0.9250203852265688	-0.21862393445949682	11.74797245667773	0.0460707141738603	0.42458260938120646	-0.16555765771327702	11.74797245667773	0.13083510816498214	0.6552111307608842	0.023219424250367455	11.74797245667773	0.8321500797933068	1	B9J08_000142
-0.0970507422872631	9.959180657016118	0.357838297650401	0.7307405879305547	-0.1535354170166734	9.959180657016118	0.14581893955424988	0.5268270776451517	-0.17027572651702436	9.959180657016118	0.10665808176428174	0.9920734280724637	-0.2366119442872431	9.959180657016118	0.024977036466722526	0.3171213135854045	-0.08307645406060336	9.959180657016118	0.4310210231026789	0.847431164066284	-0.01674020322849624	9.959180657016118	0.8742277220824521	0.9887408064925741	0.05648473139848645	9.959180657016118	0.5925780888702713	1	B9J08_000143
-0.12164502548727572	6.988296061022083	0.32813449803315975	0.7077309327610115	-0.3213265837243287	6.988296061022083	0.010005128555879844	0.1521007577611819	-0.37310261020097396	6.988296061022083	0.002777236675194264	0.2533745205101363	-0.429307576925384	6.988296061022083	5.637916920991874e-4	0.03698148511526446	-0.10797958329398276	6.988296061022083	0.3851002870413834	0.8251479142260525	-0.05177438720899914	6.988296061022083	0.6813184831652366	0.9692092514037183	0.19968281115520983	6.988296061022083	0.10945868072895197	1	B9J08_000144
-0.13610193066038895	7.403447874681658	0.3154141939971701	0.6974928052917113	-0.12631724119685395	7.403447874681658	0.3522013838248475	0.7451810404795346	-0.04774990622184054	7.403447874681658	0.7255048987019043	1	-0.03712253476690532	7.403447874681658	0.7871280984474939	0.9749223674739175	0.0891955253920644	7.403447874681658	0.5089628373253849	0.8786734085735053	0.07856812778457818	7.403447874681658	0.5623252633103716	0.9315270692248555	-0.009784584777386645	7.403447874681658	0.9429269692773143	1	B9J08_000145
-0.32343687298955753	2.8128485150836178	0.12389696281728503	0.4688753146049879	-0.40228916990922503	2.8128485150836178	0.058967170184591064	0.34718582163356543	-0.37641071833060286	2.8128485150836178	0.07435639686877663	0.9787927182118988	-0.26096807641078373	2.8128485150836178	0.2121581017837033	0.7395823060523574	0.14137401006929953	2.8128485150836178	0.521145071450602	0.8836954888804087	0.02592347398097954	2.8128485150836178	0.9337021026069613	0.9982712101048516	0.07886909102911825	2.8128485150836178	0.7329698302073532	1	B9J08_000146
-0.1843282414835618	4.0642429968725775	0.2443425065404453	0.6310801621005886	-0.018328165313323392	4.0642429968725775	0.9064494928514452	0.9848940121880089	0.24067370631782992	4.0642429968725775	0.11287146948813706	0.9920734280724637	0.06648848866805133	4.0642429968725775	0.6652469551312452	0.9594589038976409	0.0848197974280124	4.0642429968725775	0.5733536424985318	0.902435192763711	0.25900957793718504	4.0642429968725775	0.08556437026135068	0.5798469605727811	-0.16600564850109084	4.0642429968725775	0.2855979530354246	1	B9J08_000147
0.0028148371986665374	7.95344882076945	0.9810804270210627	0.9999395911682034	0.11327174446698175	7.95344882076945	0.31206006996120156	0.708947711598243	0.022220948295103092	7.95344882076945	0.843797134048849	1	0.10119470416643561	7.95344882076945	0.36501779674786977	0.8664065797860744	-0.012077411765744709	7.95344882076945	0.9163266722512424	0.9915877353746967	-0.09105131547210432	7.95344882076945	0.41527890595589995	0.8756774701975923	-0.11045722194843002	7.95344882076945	0.32356160665624994	1	B9J08_000148
-0.243049805092289	5.8167448231389205	0.09343647846622348	0.41582739707737154	-0.19417558137930285	5.8167448231389205	0.1813189890265924	0.5721573775552319	-0.10540438242517816	5.8167448231389205	0.4663049692666771	1	-0.21635598436809098	5.8167448231389205	0.13520582275430046	0.6465434605771602	-0.022178033015412536	5.8167448231389205	0.8819022127727707	0.9797713915087419	0.0887745115794207	5.8167448231389205	0.54202454293287	0.9205200460670305	-0.04887408689241059	5.8167448231389205	0.7371147968360775	1	B9J08_000149
0.09259600296488278	8.582668347911534	0.3776454464360239	0.7479471717102146	0.025123727038846227	8.582668347911534	0.8120821512631736	0.9606008333274871	-0.11193647680566893	8.582668347911534	0.2850852546210869	1	-0.0944876780130115	8.582668347911534	0.3673687666073347	0.8664065797860744	-0.11961160299773198	8.582668347911534	0.25372707541382533	0.758250324221398	-0.13706042418670758	8.582668347911534	0.1905321344130707	0.7288024869018963	0.06747235158705983	8.582668347911534	0.5195245528921455	1	B9J08_000150
-0.00722876210407155	5.208462697779909	0.95845113275293925	0.9910163494936162	-0.1550455519778044	5.208462697779909	0.22843446893822691	0.6290496863283473	-0.12461406092404181	5.208462697779909	0.3300463818699374	1	-0.1651513184737231	5.208462697779909	0.1933791450424166	0.7175737955120549	-0.010102671507293357	5.208462697779909	0.9363980739726123	0.9948324005547201	0.030435106923366206	5.208462697779909	0.817323129353995	0.9848128510133316	0.1478196512061717	5.208462697779909	0.2489855260546593	1	B9J08_000151
-0.22732823779090186	6.690171580807502	0.2537122869451711	0.6427891641269183	-0.6601899825661994	6.690171580807502	9.796702144134774e-4	0.043046810750676734	-0.3069052261937383	6.690171580807502	0.12366642916045374	0.9951368061090958	-0.5209309912053288	6.690171580807502	0.009002728809045773	0.19570194235506352	0.13926473557332764	6.690171580807502	0.48817089214180875	0.8705452209881921	0.3532915408811866	6.690171580807502	0.07701308317306989	0.556701912807847	0.4328653244538597	6.690171580807502	0.030450621258457548	1	B9J08_000152
-0.29637293661957875	5.8895617086019145	0.1173161141822914	0.46062877158531623	-0.390571187551679	5.8895617086019145	0.03951243560656261	0.28300450523035986	0.03314466816614735	5.8895617086019145	0.8611595369484334	1	-0.03701394644131122	5.8895617086019145	0.8436897356859886	0.9823103708532479	0.35356557508022773	5.8895617086019145	0.061997185000664784	0.4808386325051559	0.4237246952040137	5.8895617086019145	0.024911359401316818	0.3903492524852494	0.09420049167385615	5.8895617086019145	0.6225908693169548	1	B9J08_000153
0.062006435433295246	7.141212792111835	0.5522990663029488	0.8549660045815303	0.059540322138728737	7.141212792111835	0.5690424275907557	0.8724306379047106	0.182732279287148	7.141212792111835	0.0779478858076186	0.9787927182118988	0.02803848062662145	7.141212792111835	0.7907116376185938	0.9750952850318504	-0.031502279359214715	7.141212792111835	0.7612676584029936	0.9539442765985956	0.12319201683956953	7.141212792111835	0.23307947054485498	0.7653612645091361	0.0024660431095112484	7.141212792111835	0.9825460012777616	1	B9J08_000154
0.049088499567212396	5.646601521109674	0.6980216685717263	0.9180782902387803	0.028331349517132523	5.646601521109674	0.8227478570215485	0.9672136076375816	0.09915204096506004	5.646601521109674	0.42908526030826055	1	-0.10512255624820502	5.646601521109674	0.40231615159218936	0.8852614370704834	-0.13345561777911433	5.646601521109674	0.28275105426677677	0.7711317292568781	0.07082092111788287	5.646601521109674	0.5741039441668362	0.9371659712947359	0.02075727060930906	5.646601521109674	0.8743273752902012	1	B9J08_000155
0.20269214771204933	7.7523510494725345	0.06657645974736669	0.3548970921198288	0.21874405741851982	7.7523510494725345	0.047888280557843076	0.3123861431010399	0.09652788224624305	7.7523510494725345	0.3831206844280913	1	-0.012224464635724831	7.7523510494725345	0.9117469706929436	0.998295569581864	-0.23096980045273013	7.7523510494725345	0.035996791891002806	0.3751178250240631	-0.12221720889599559	7.7523510494725345	0.2672866683996315	0.793237854605358	-0.016052130483496012	7.7523510494725345	0.886116351836345	1	B9J08_000156
0.05866920676165699	6.202350390478237	0.7104984220583473	0.923487810604312	-0.10603055295235227	6.202350390478237	0.5060512803218079	0.8412822812086818	-0.2388835498588186	6.202350390478237	0.13145766220871205	1	0.20086196643180904	6.202350390478237	0.20131675435627241	0.7287830401933987	0.3068955581209248	6.202350390478237	0.05119065846344074	0.4492724613248679	-0.13285279003751674	6.202350390478237	0.40078317565686067	0.8701130923966813	0.16470122096701648	6.202350390478237	0.29748092968179085	1	B9J08_000157
-0.6779806919037188	1.6381220474339488	0.020070372926731233	0.21419101987407574	-0.5489163956956783	1.6381220474339488	0.061631347376241	0.35438024741338575	-0.6426563264026394	1.6381220474339488	0.023284771249305145	0.6959107370352671	-0.21063061429952532	1.6381220474339488	0.44999364574052925	0.8977129314128783	0.3384730044318942	1.6381220474339488	0.27193359101966663	0.7670794466101254	-0.0936230128871373	1.6381220474339488	0.7660843102541388	0.9788681284846196	-0.12905865727511162	1.6381220474339488	0.6778387708806746	1	B9J08_000158
0.17328761629589284	6.978664379757076	0.35471104799988323	0.7289948998173804	0.32838803066801936	6.978664379757076	0.07925146517202795	0.3986321926917364	0.02109381280898185	6.978664379757076	0.9120560944990654	1	0.03066823881247064	6.978664379757076	0.8691335967350773	0.990916619949088	-0.29772279382905414	6.978664379757076	0.1114553384955911	0.5885240816233198	-0.3072972570594034	6.978664379757076	0.09974289610240154	0.605509104801317	-0.15510146096135458	6.978664379757076	0.406400332324403	1	B9J08_000159
0.0316563819184478	6.302996026820097	0.7819741160516024	0.9427550879402893	0.05351072457845353	6.302996026820097	0.6364749167303209	0.902410894038974	0.07572700404501628	6.302996026820097	0.5007890056174129	1	-0.0019892664477555388	6.302996026820097	0.988443051074477	1	-0.055500838545224286	6.302996026820097	0.6201284650611909	0.9196791243931391	0.022215887683208736	6.302996026820097	0.8451218739195098	0.9859618147210756	-0.02185460763739762	6.302996026820097	0.8472156877726367	1	B9J08_000160
-0.04146341908588256	5.91084049131727	0.740170571744778	0.9328177068564324	-0.037042469418980074	5.91084049131727	0.7706929617247236	0.9479250642194593	-0.07205393412711131	5.91084049131727	0.560188230509323	1	-0.026049531966901542	5.91084049131727	0.8360510717532933	0.9818193415247979	0.010993516650372756	5.91084049131727	0.9351191145508578	0.9948324005547201	-0.03501125174111333	5.91084049131727	0.7752786980390434	0.9788681284846196	-0.004420866763521312	5.91084049131727	0.9724862581203679	1	B9J08_000161
0.06262819765077395	6.788364909828079	0.6259635796804475	0.8834443087178661	0.0621892974732099	6.788364909828079	0.6290293742296603	0.9006897171182722	0.06086793042859295	6.788364909828079	0.6347682328806411	1	0.1851860622956747	6.788364909828079	0.14757789565271237	0.6667871729067513	0.12299682579564429	6.788364909828079	0.33539821841793316	0.7929485571458093	-0.0013218209315140885	6.788364909828079	0.9948382279443189	1	4.387958265581783e-4	6.788364909828079	0.9989824672403301	1	B9J08_000162
0.009930767050152013	3.2254878279393515	0.9812874449841658	0.9999395911682034	-0.017032585631651033	3.2254878279393515	0.9236591319916468	0.9894091640865913	-0.07252463692341828	3.2254878279393515	0.6950398002922836	1	-0.06306821128264137	3.2254878279393515	0.7306719348692935	0.9671844090527596	-0.046037111449394624	3.2254878279393515	0.8253060912265386	0.9695802075704117	-0.05549406998134161	3.2254878279393515	0.7728748137195379	0.9788681284846196	0.026965012628843495	3.2254878279393515	0.9101601045511505	1	B9J08_000163
-0.05871992353521429	10.65455077583433	0.5864005141138919	0.8638965056078761	-0.12012091207687911	10.65455077583433	0.2658599818436029	0.6685338657480985	-0.12308198232831423	10.65455077583433	0.25418441757180477	1	-0.15185998863504757	10.65455077583433	0.1594289692712929	0.6812118991655356	-0.0317390300730158	10.65455077583433	0.7686869676255061	0.9562196344987003	-0.0029610150212253995	10.65455077583433	0.9783110624950965	1	0.06140102176399234	10.65455077583433	0.5695947584186747	1	B9J08_000164
0.04382471603933604	6.44122171244549	0.7112273813915182	0.923487810604312	-0.14000226534846422	6.44122171244549	0.23737422996182386	0.6336312611687304	-0.07907432229477435	6.44122171244549	0.5046632191757159	1	-0.11210695488400307	6.44122171244549	0.3410947056108182	0.8505053033361337	0.027896721561765574	6.44122171244549	0.81764915094705	0.9679498227738049	0.06092953484063784	6.44122171244549	0.6060880281729777	0.9439913312402357	0.1838283791328258	6.44122171244549	0.1186012550627654	1	B9J08_000165
0.02559565991782901	5.530750307055957	0.867579908197725	0.9688558481693654	-0.15222580800236277	5.530750307055957	0.32026357514058246	0.7156308362437805	-0.19945921197178915	5.530750307055957	0.18900807266543285	1	0.0033174974462033117	5.530750307055957	0.9877881289044925	1	0.15554749888768557	5.530750307055957	0.30690319222433504	0.7813552448545166	-0.04723132559108509	5.530750307055957	0.7558121208605887	0.9788681284846196	0.17782410894420486	5.530750307055957	0.24166157146473882	1	B9J08_000166
0.7276888561547391	0.8990661123189353	0.046386563458754346	0.3052018527939743	0.23285166110643357	0.8990661123189353	0.5885682012879401	0.8802507764947363	0.5644070121465781	0.8990661123189353	0.15753050947980268	1	0.14514752379708282	0.8990661123189353	0.8216656377764686	0.9817303724082482	-0.08785952401444701	0.8990661123189353	0.8367852880122213	0.9722667145046145	0.33151447363064446	0.8990661123189353	0.38792466486175586	0.8622020280086328	0.494946141798628	0.8990661123189353	0.16174583740404302	1	B9J08_000168
-0.6745429102337533	3.668130862512438	0.062144744509616295	0.3441468347019335	-0.9991148858089706	3.668130862512438	0.006309572853827941	0.12377897333833049	-0.10331876932101965	3.668130862512438	0.7764058918601321	1	0.7357391021728352	3.668130862512438	0.038544520414896886	0.38733250646683576	1.7350094612775064	3.668130862512438	2.2614604431467354e-6	5.136883385749458e-4	0.8959274618224525	3.668130862512438	0.014136920544564512	0.31562597500333156	0.3246149987262513	3.668130862512438	0.3814121548430555	1	B9J08_000169
-0.43384817456094843	2.9868067975586716	0.05506830291783413	0.3274125706770271	-0.3249197525965597	2.9868067975586716	0.14435614513782938	0.5250288263138453	-0.28148697107033155	2.9868067975586716	0.22039784308947824	1	0.33863628364426357	2.9868067975586716	0.11450479035166394	0.6203020927070851	0.6636266855788385	2.9868067975586716	0.0019216758935269322	0.06531250043222744	0.04346887743922573	2.9868067975586716	0.8432464371886116	0.9859618147210756	-0.10892920740195164	2.9868067975586716	0.6464636707130862	1	B9J08_000170
0.2914073079072955	4.420393827421021	0.09769675157843286	0.4214317057692443	0.14765482991039736	4.420393827421021	0.4126871504251767	0.7917208367478334	-0.011160035129368731	4.420393827421021	0.9369835608086156	1	0.004623233575591444	4.420393827421021	0.9821434628551621	1	-0.14304040107204458	4.420393827421021	0.42170628714652353	0.8422089133291325	-0.1588239351020581	4.420393827421021	0.36102762825115614	0.8497765436030741	0.14375438177140662	4.420393827421021	0.40780430949193386	1	B9J08_000171
-0.3150192349175249	4.66297239179682	0.1839730749794594	0.563909734106196	-0.4845266010502899	4.66297239179682	0.04130022263826559	0.2892085261070128	-0.6165368038470993	4.66297239179682	0.009620659401811723	0.49930925139753035	-0.6630004318200909	4.66297239179682	0.005374852445134803	0.14632761554713933	-0.17846427591132105	4.66297239179682	0.4609211746493789	0.8607513689785914	-0.13199957253372632	4.66297239179682	0.5821529600839419	0.9371659712947359	0.1695140658538819	4.66297239179682	0.4817874643199531	1	B9J08_000172
0.04174846160743188	9.474100254563785	0.7600024836639155	0.9384078545340405	0.13948603322799225	9.474100254563785	0.3067275866168758	0.7030491418331827	-0.1219044167972346	9.474100254563785	0.37146962910682535	1	-0.038175994059482486	9.474100254563785	0.7801715802634034	0.9731320219796094	-0.17766228508169524	9.474100254563785	0.19289678883277617	0.7010589515900596	-0.2613907664820709	9.474100254563785	0.05534743571477969	0.5136242034331555	-0.0977376736553902	9.474100254563785	0.47360254931522705	1	B9J08_000173
-0.07949845475066367	8.531729374953127	0.4571638046921395	0.7974891051572315	-0.08970924417353768	8.531729374953127	0.4016264690883492	0.783575443895953	-0.3277199920457729	8.531729374953127	0.0021943282676412496	0.22958697325752367	-0.17260448593003477	8.531729374953127	0.10616477485675312	0.6023451700362039	-0.082895171410699	8.531729374953127	0.43765815038199923	0.8520043379928303	-0.23801089081162835	8.531729374953127	0.02603979329063274	0.3947395937466372	0.010210844998492561	8.531729374953127	0.9246923575133266	1	B9J08_000174
0.14327046578212008	8.004232105763617	0.6358015114608658	0.8873154446474018	0.9901040337126154	8.004232105763617	0.001150523832685	0.0454258248617256	0.47517656280472853	8.004232105763617	0.11636838415776551	0.9920734280724637	0.938116476032299	8.004232105763617	0.002045547025227999	0.08396183789705079	-0.051990797626382125	8.004232105763617	0.8636551617010125	0.9772405859368224	-0.5149314856204418	8.004232105763617	0.08839757937698105	0.5854744558751219	-0.8468360692361132	8.004232105763617	0.005294910427086541	0.7296757715573876	B9J08_000175
0.07676037169468099	5.558382267194172	0.5484190428324042	0.8524676735146227	-0.09471911230132893	5.558382267194172	0.45533272907066263	0.8189947786601008	0.013867329042169304	5.558382267194172	0.9213507841601611	1	-0.04812021465804187	5.558382267194172	0.6970809462571006	0.962947992205668	0.04660097740016015	5.558382267194172	0.7210376821683433	0.9444484412562433	0.10858913008106783	5.558382267194172	0.3897339027851018	0.8632500534581917	0.17148177110873805	5.558382267194172	0.1734371142579436	1	B9J08_000176
-0.16804237795628962	6.13327859440416	0.1873262120023483	0.5695570753530089	-0.18829336586553985	6.13327859440416	0.14107440449015132	0.5220339960883824	0.051896062438894885	6.13327859440416	0.683355523905281	1	0.10508304571184542	6.13327859440416	0.41056652774983043	0.8883930198932167	0.2933805454781143	6.13327859440416	0.02087860119306576	0.28114914605298863	0.24019322785075922	6.13327859440416	0.058260859011658554	0.5241579702360916	0.020251671787549892	6.13327859440416	0.8802343324519993	1	B9J08_000177
-0.0569435526759563	7.611908465170371	0.6435359458502832	0.8916924972882656	-0.05158646515699714	7.611908465170371	0.6747725091852239	0.9180484724661792	-0.04398588798008695	7.611908465170371	0.7195604442673427	1	-0.07345473968314481	7.611908465170371	0.5506109018714818	0.934394566088194	-0.021868129310272814	7.611908465170371	0.8608022870117891	0.9770212843262167	0.007600795625613593	7.611908465170371	0.9524048884661298	0.9982712101048516	-0.005357055142829564	7.611908465170371	0.9669435018620555	1	B9J08_000178
0.5217186749392613	4.959124442397726	0.024286562320070832	0.23266265087952956	0.4536790899712709	4.959124442397726	0.05067748278380045	0.3217001373875179	-0.010997200826565391	4.959124442397726	0.9612709767357317	1	0.1604751718717111	4.959124442397726	0.4937878466839546	0.9148791492727715	-0.293219639355747	4.959124442397726	0.20238027341719622	0.7090090236946566	-0.46469492825943365	4.959124442397726	0.043355896630475683	0.4824763450437058	0.06803782253265456	4.959124442397726	0.7675869884407237	1	B9J08_000179
0.025359741895100704	6.507100087653167	0.8205121325724957	0.9551162171480884	0.08296836107399934	6.507100087653167	0.45171997779991663	0.8177379719462453	0.008162177108004225	6.507100087653167	0.944627542057435	1	0.029921688353639675	6.507100087653167	0.7882794132992585	0.9749223674739175	-0.05304764052421906	6.507100087653167	0.6279393376240238	0.9217980782844064	-0.07480726666119968	6.507100087653167	0.4939336381175043	0.9005313097445533	-0.05760911292326913	6.507100087653167	0.600219432841943	1	B9J08_000180
-0.025747867210713468	6.017611452215391	0.8333014446482789	0.9586500551444282	-0.1338946420959084	6.017611452215391	0.2621628458965209	0.6648838452712978	-0.03023863954648134	6.017611452215391	0.8004909619539733	1	-0.0034435889893966935	6.017611452215391	0.9797779865428667	1	0.1304536615595551	6.017611452215391	0.2712058550866506	0.7665117216056567	0.10365842202261027	6.017611452215391	0.38336536234878027	0.8609640714068381	0.10814806775954192	6.017611452215391	0.36264155323177955	1	B9J08_000181
0.10968250460563275	7.275244125288578	0.4020211090925291	0.765045994539225	0.13964181681345414	7.275244125288578	0.2861186434050016	0.6894409562823591	-0.08456062911635678	7.275244125288578	0.516935905065061	1	0.0563490515379394	7.275244125288578	0.6688305095709219	0.9598923074422914	-0.08329369066898512	7.275244125288578	0.52226918400683	0.8841460551587705	-0.22420381781875617	7.275244125288578	0.08536407163361118	0.5798469605727811	-0.02995957078811406	7.275244125288578	0.820001152672101	1	B9J08_000182
-0.09209630397159098	6.098040563804738	0.43962455564486186	0.7866655361908058	-0.1500803332931733	6.098040563804738	0.21021064177569296	0.6082783005573622	-0.12583821650946808	6.098040563804738	0.29158378484079056	1	-0.001002034249277227	6.098040563804738	0.9965942900654353	1	0.14908101953794492	6.098040563804738	0.21003256462148548	0.7156665164880246	0.024243987341230757	6.098040563804738	0.8422209699247287	0.9859618147210756	0.05798489747879322	6.098040563804738	0.6322606513241471	1	B9J08_000183
-0.09444531531869588	6.715476674372975	0.4155688981893089	0.7739232900598044	-0.10642477597640704	6.715476674372975	0.3605716535566505	0.7518602357867475	-0.017492291723817742	6.715476674372975	0.8832147293017597	1	-0.17764366460730097	6.715476674372975	0.12429602172614247	0.6378503265698608	-0.07121844738406427	6.715476674372975	0.5364364439720825	0.8907451450794988	0.08893365049553273	6.715476674372975	0.4421361939704949	0.8871535040478938	0.011979706875109623	6.715476674372975	0.9219564114749724	1	B9J08_000184
0.21855958479792528	11.474814439624618	0.03581880104039019	0.2721694902793985	0.22796873376829355	11.474814439624618	0.028582818049275798	0.24247681575665445	-0.033339851325921	11.474814439624618	0.748689743799698	1	-0.08291987364030216	11.474814439624618	0.42563127578727394	0.8926378460322127	-0.3108887183646032	11.474814439624618	0.0028356904797984792	0.08500699101238587	-0.26130868722657974	11.474814439624618	0.012083403187804412	0.3068684547114368	-0.009409164685167786	11.474814439624618	0.9280516050707619	1	B9J08_000185
0.010146643514762183	7.150258664874735	0.9315969252207079	0.9870931677874697	-0.024517686677432277	7.150258664874735	0.8199589743663375	0.9654238939141166	0.043602699012894285	7.150258664874735	0.6938372789794135	1	0.13226002924021363	7.150258664874735	0.22593029514809868	0.7550333211999225	0.15677835782248603	7.150258664874735	0.1484406481081051	0.6408840083235094	0.06812074556596626	7.150258664874735	0.5313176635722562	0.9185238741780852	0.03466449237451805	7.150258664874735	0.7511060996375698	1	B9J08_000186
0.11211529784504062	6.8020711173815425	0.41589098822391524	0.7739232900598044	0.07820896529756442	6.8020711173815425	0.5713548189708132	0.8726417908945839	0.07201226976949693	6.8020711173815425	0.6035124002635837	1	-0.23115834666744323	6.8020711173815425	0.09342656033204098	0.5769955161247345	-0.3093692277954708	6.8020711173815425	0.02441391722834377	0.30437537927673447	-0.00619724824266865	6.8020711173815425	0.9636547841016211	1	0.0339063573433351	6.8020711173815425	0.8062414887142964	1	B9J08_000187
0.41697812903672726	7.316768638964299	0.01691681508128101	0.19496355350694486	0.25720351268148733	7.316768638964299	0.14084766762219506	0.5220339960883824	-0.0508835051931173	7.316768638964299	0.7716227254473854	1	0.1398127289200269	7.316768638964299	0.42408201593784484	0.8926378460322127	-0.11739238926321265	7.316768638964299	0.4999737553042347	0.8749798607001686	-0.3080892360805651	7.316768638964299	0.07731074373692617	0.556701912807847	0.159774780455906	7.316768638964299	0.35877402954324333	1	B9J08_000188
0.18641584885990398	7.7767379610512695	0.16693849857033996	0.5434258435955753	0.274193794646897	7.7767379610512695	0.04203780662007494	0.29018594582758067	0.06184625523605591	7.7767379610512695	0.6473699330154731	1	0.10325495218123493	7.7767379610512695	0.44354337160566276	0.8958837223006899	-0.17094014975551805	7.7767379610512695	0.20426284426087593	0.7100417662439195	-0.2123489391934817	7.7767379610512695	0.11449392877410529	0.6378204960733164	-0.08777836798646911	7.7767379610512695	0.5146359151248068	1	B9J08_000189
-0.12919410975041146	5.910639796748979	0.37775817611675944	0.7479471717102146	-0.0023791666178069244	5.910639796748979	0.9921667135340894	1	0.14494396668415938	5.910639796748979	0.31771737423952795	1	0.12606344057174249	5.910639796748979	0.38356429161215205	0.8742840922863918	0.1284436237459903	5.910639796748979	0.37424857055229915	0.8186056481738473	0.14732429179125422	5.910639796748979	0.3092341056778952	0.8144487600677438	-0.12681611795551836	5.910639796748979	0.38436043880544457	1	B9J08_000190
0.39827186314835605	7.780301593659194	0.061315912886501164	0.3426027222800677	0.23552491262436598	7.780301593659194	0.2684375557430162	0.6718493421410574	-0.24127452438875704	7.780301593659194	0.2570079158717164	1	0.12224002444758661	7.780301593659194	0.5661178911542165	0.9377414930383243	-0.11328594327249641	7.780301593659194	0.593822679929977	0.9069204577199421	-0.47680137308377796	7.780301593659194	0.0251638747515208	0.3903492524852494	0.16274709324149206	7.780301593659194	0.44365918396832077	1	B9J08_000192
0.36959486392598495	4.398393603717948	0.07015009773323158	0.3627140712253137	0.10351681311240571	4.398393603717948	0.6168675575988467	0.8953374042456803	-0.0510664597242379	4.398393603717948	0.8119658917093163	1	0.018204352671907082	4.398393603717948	0.9383304558048488	1	-0.08531821059485814	4.398393603717948	0.6762617188050284	0.9378424177555394	-0.15459077219222547	4.398393603717948	0.4551956872995291	0.8932637784352854	0.2660831753285326	4.398393603717948	0.19274334783286173	1	B9J08_000193
0.024551914849113392	4.084815287459161	0.8993610690453893	0.9785870033495508	-7.137724075810959e-4	4.084815287459161	1	1	-0.12515460151891297	4.084815287459161	0.47279183852911427	1	0.0073367842405223415	4.084815287459161	0.9784732012375776	1	0.008050755164577142	4.084815287459161	0.9794772594616534	1	-0.12444452582026438	4.084815287459161	0.4765809260421937	0.8966897930472021	0.02526641711055597	4.084815287459161	0.8829139225129151	1	B9J08_000194
-0.0797972229604485	6.798640347571802	0.535718585161539	0.8437544927675767	-0.04730783738472454	6.798640347571802	0.7146212084217272	0.9310978829585153	0.04127535581805264	6.798640347571802	0.7480794414520139	1	0.1215614066358377	6.798640347571802	0.3384789204413328	0.8487422553923646	0.1688702763771253	6.798640347571802	0.1839596818623456	0.6917086374732125	0.08858390895387126	6.798640347571802	0.48905394206754554	0.898763467782797	-0.03248946754742313	6.798640347571802	0.8017591711873843	1	B9J08_000195
0.050246454011268794	6.531661124769876	0.6385311818343252	0.8883366842623938	0.01785057717503444	6.531661124769876	0.8678912083255457	0.9778873923659049	0.09005513380761272	6.531661124769876	0.39798904499430315	1	0.18231063849949994	6.531661124769876	0.0871353606528662	0.5615389908740266	0.16446072912175633	6.531661124769876	0.122449707938826	0.5984764054792046	0.07220477684937834	6.531661124769876	0.49881905894054607	0.9042683544410236	0.03239602900404957	6.531661124769876	0.7641099300869185	1	B9J08_000196
0.30615535061413623	2.4757295809100017	0.21947868872051537	0.6043150081600349	0.1926737580725886	2.4757295809100017	0.450293286110152	0.8175450747477956	0.08219595745704682	2.4757295809100017	0.7346389775456507	1	0.07080204628872434	2.4757295809100017	0.7815357431241328	0.9741356517893885	-0.12191045152434464	2.4757295809100017	0.656139244733838	0.9328960857713188	-0.11051548756636473	2.4757295809100017	0.6757748347016796	0.9675166401846426	0.11348472749070951	2.4757295809100017	0.6636083472379127	1	B9J08_000197
