1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	geneID
8.862155328186754	9.773052429419291	8.487853778950608	13.561401338512237	10.103042408891623	10.677000512899651	9.863436773245848	9.255591656742805	11.154119463420319	9.30908154517082	11.403306329103316	8.684840223860224	9.140909296288099	9.397981087436465	10.35217699562528	B9J08_000073
118.91565567924063	105.16127490168526	119.45868281486042	111.66045123829369	110.04544654608105	105.01967717606215	120.6181293541844	112.2130302765104	118.35344209172835	120.02948505587509	118.93112775454061	121.4093075130049	123.98646895115587	104.98887443393308	154.88449428070132	B9J08_000074
1311.7798488844599	1247.8007188603192	1323.4764596067432	1580.8613984225487	1488.2558625405736	1423.016625735642	1422.4246065281745	1332.540753095057	1478.8565771803248	1206.9677320203334	1236.9143415501194	1165.7910870357032	1237.6653729891436	1593.226308065836	1186.5983800908639	B9J08_000075
19.532913784574887	27.6230076930694	25.882714609886424	26.45947326372768	28.133087323221286	30.280673585764585	24.909357274807313	27.76677497022842	24.778614378470643	26.032475825433444	22.347419114752807	22.7828342858799	18.76291908185452	27.321273589904582	15.369001231966763	B9J08_000076
23.059689884567575	18.7384145754155	22.424700107350994	56.604109934659775	47.17343647844011	42.97055124453876	30.844137028201	25.122320211159042	56.14489662795462	18.123875574668855	22.42395137199511	33.07377509908414	26.597984192958606	55.44808841587514	23.411846436260248	B9J08_000077
37.2572244409484	32.22684230858097	32.170013705405395	28.52316477176215	34.5834913227444	34.74400986574722	31.178490817124587	33.05568448836716	30.61768362777792	31.140113487385577	31.225160954860083	33.728112376224296	32.50864734694941	26.851374535532756	30.976898856140263	B9J08_000078
33.64001818454564	32.22684230858097	27.24496274724887	31.692405301957944	35.36064843112068	32.46858352693255	34.104086470205985	37.5512575787851	42.744981299416125	32.62297603440393	33.827257701098425	38.24898810919263	34.98287843466649	47.459804491554145	40.53275454440975	B9J08_000080
267.673262973804	279.94545223444015	267.4197881960735	233.860469821192	218.61429458624718	218.00334653797566	208.63676428831897	264.0047334470924	186.850215977833	272.8467086513784	261.6637875114378	244.78162685743027	288.11046443638884	252.3357921976691	274.3326903840699	B9J08_000081
1762.122027806603	1779.4224634093916	1865.232065003961	1804.5508172398565	1791.7357133615103	1836.70663741168	1670.7658832511697	1777.0735980946188	1582.3129067001025	1526.1127046397296	1511.7416773072334	1495.279648679277	1516.2225562812914	1672.7735051273519	1382.732318092595	B9J08_000082
23.42141051020785	20.03071902889243	25.253984700334527	24.469485023837297	22.53755614291208	24.592107738727886	23.32117677742027	25.034171719190066	22.68253823769367	25.867713320209184	26.786290034806445	24.92430173833859	23.57392397463773	18.46031999317877	19.98766481463035	B9J08_000083
598.8284957474764	577.9023977892151	615.5265814513072	668.3412355305921	693.2241406716405	720.0849198371994	706.6567328900034	706.7746086072744	691.4805468698892	597.5936064483994	610.2682192501331	653.6829398630136	605.2931441534533	539.7126281642085	631.88095738682	B9J08_000084
10.12817751792772	18.011493320334726	12.050656599744691	15.846202650978972	14.92141648082455	14.7027548046487	12.03673640124917	14.103758715036657	11.90271808512638	13.263381670553116	12.551290187737877	12.134982230599217	14.776657884977002	8.12254079699866	12.502244525485915	B9J08_000085
6.239680792294756	8.884593117653901	11.631503326710094	9.065501981722853	8.859591035489576	9.10170535525872	8.69319851201329	10.930413004153408	8.758603873960922	7.990981503376722	9.489999898045712	8.98226625892393	8.247436959056932	6.511458324866694	10.192912734154122	B9J08_000086
94.13779282288175	96.03437469900443	82.88755974259175	132.2973663186384	131.18411989391583	118.49720241365678	118.0268874900266	98.55001402131863	138.64046473996262	74.5550336139787	86.63451519828827	97.85316553595936	82.40564094924385	85.11885727763884	108.29969780038755	B9J08_000087
113.30898598181636	123.3343062787046	124.59331040953425	124.1163035546446	132.2721398456426	143.78944133355841	123.29295966557311	141.56647810218044	117.45512374568108	147.13291716526624	125.13024059116725	124.8594495197439	118.2819917211415	127.5440290437806	105.99036600905575	B9J08_000088
25.682164420459575	20.838409312315513	25.35877301859318	25.427627509710444	22.84841898626259	24.592107738727886	25.57806485265449	21.243786564523962	23.95515589459397	21.089600668705575	19.821854625756767	21.7715857666633	23.642652615963204	17.72190719345162	22.058100213755406	B9J08_000089
