CGDID	geneID	logFC	logCPM	PValue	FDR	protAlbicans	albGeneName	function	A19ID	GeneName
C3_04210W_A	B9J08_001714	-0.11779731588032999	3.841562703918043	0.6157902408957574	0.9505588959687388	C3_04210W_A-T-p1	C3_04210W_A	Ortholog of C. dubliniensis CD36 : Cd36_84160, C. auris B8441 : B9J08_001714, Candida tenuis NRRL Y-1498 : cten_CGOB_00085 and Debaryomyces hansenii CBS767 : DEHA2B08404g	orf19.5863	NA
C3_04220C_A	B9J08_001715	0.01928533568167822	6.379541854852109	0.8988862857208816	0.9933924156426074	C3_04220C_A-T-p1	C3_04220C_A	Uridine kinase [Source:UniProtKB/TrEMBL;Acc:Q5ANN6]	orf19.5864	URK1
C3_04230W_A	B9J08_001716	-0.08609728249048663	5.162866861121985	0.5582596322883109	0.9347529728350046	C3_04230W_A-T-p1	C3_04230W_A	DEAH-box RNA-dependent ATPase [Source:UniProtKB/TrEMBL;Acc:Q5ANN5]	orf19.5865	NA
C3_04250W_A	B9J08_002738	0.3352687241753396	6.730819907394082	0.13816331421898867	0.651271594233678	C3_04250W_A-T-p1	C3_04250W_A	WSC domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJZ5]	orf19.5867	WSC1
C3_04260W_A	B9J08_003543	0.05927660602370675	6.0931429472203185	0.7252516522100939	0.9671618848609282	C3_04260W_A-T-p1	C3_04260W_A	Ortholog(s) have role in metal ion transport, protein targeting to vacuole, ubiquitin-dependent protein catabolic process and endoplasmic reticulum, fungal-type vacuole, fungal-type vacuole membrane localization	orf19.5869	NA
C3_04270C_A	B9J08_003544	0.006150372077587196	6.606745293970241	0.9577590081121804	1	C3_04270C_A-T-p1	C3_04270C_A	Ctp1p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJV4]	orf19.5870	CTP1
C3_04270C_A	B9J08_005559	1.2367365896378804	0.17890341282957153	0.003598215560721255	0.11162836181400358	C3_04270C_A-T-p1	C3_04270C_A	Ctp1p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJV4]	orf19.5870	CTP1
C3_04290C_A	B9J08_005517	-0.13390707496132337	5.9024062088531055	0.3712651903435236	0.867369113692225	C3_04290C_A-T-p1	C3_04290C_A	Snf5p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJZ6]	orf19.5871	SNF5
C3_04300C_A	B9J08_005515	-0.008750094070453103	6.774329388809818	0.9503590316458557	1	C3_04300C_A-T-p1	C3_04300C_A	DNA polymerase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK28]	orf19.5873	POL1
C3_04320W_A	B9J08_005514	-0.22174033576508428	5.479785365871418	0.08149454040349297	0.54625834517155	C3_04320W_A-T-p1	C3_04320W_A	t-SNARE coiled-coil homology domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK25]	orf19.5875	VAM3
C3_04330C_A	B9J08_002626	0.0030355343131752937	4.479480684923032	0.9918915355423625	1	C3_04330C_A-T-p1	C3_04330C_A	Protein of unknown function, Cyr1-repressed, induced by alpha pheromone in SpiderM medium, rat catheter and Spider biofilm induced	orf19.5876	NA
C3_04340W_A	B9J08_005513	0.10955087111099518	6.6836448379788544	0.4459148358743485	0.8968720558709098	C3_04340W_A-T-p1	C3_04340W_A	Atf1p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJW9]	orf19.5877	ATF1
C3_04360W_A	B9J08_005512	-0.01754944275373079	5.6733346632297845	0.8980325229395544	0.9933924156426074	C3_04360W_A-T-p1	C3_04360W_A	Chloride channel protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJZ9]	orf19.5880	NA
C3_04370C_A	B9J08_005511	0.036927221185504344	5.946539135231181	0.8357750737751019	0.9818193415247979	C3_04370C_A-T-p1	C3_04370C_A	Urb2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANL8]	orf19.5884	NA
C3_04380C_A	B9J08_005510	0.011699155499823654	8.927706386428236	0.9397310773963744	1	C3_04380C_A-T-p1	C3_04380C_A	13 kDa ribonucleoprotein-associated protein [Source:UniProtKB/Swiss-Prot;Acc:Q5ANL6]	orf19.5885	NA
C3_04390W_A	B9J08_005509	0.13787249445036368	8.582240744784377	0.2903249155491868	0.8163887392711702	C3_04390W_A-T-p1	C3_04390W_A	V-type proton ATPase proteolipid subunit [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK00]	orf19.5886	CUP5
C3_04400C_A	B9J08_005508	-0.09776206310815469	6.985944472926144	0.339591442679011	0.8497409155583908	C3_04400C_A-T-p1	C3_04400C_A	Nuclear pore complex protein Nup85 [Source:UniProtKB/TrEMBL;Acc:Q5ANL4]	orf19.5887	NUP85
C3_04410C_A	B9J08_005507	0.02733339667714543	5.704014655830405	0.8320306112540073	0.9818193415247979	C3_04410C_A-T-p1	C3_04410C_A	Ortholog of C. dubliniensis CD36 : Cd36_84350, C. parapsilosis CDC317 : CPAR2_806070, C. auris B8441 : B9J08_005507 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_133308	orf19.5890	NA
C3_04420W_A	B9J08_005506	0.3724982267765725	5.423022115455119	0.110809961857773	0.615918704659455	C3_04420W_A-T-p1	C3_04420W_A	HECT domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANK9]	orf19.5892	NA
C3_04430W_A	B9J08_005505	-0.14688982546705492	9.814022517784272	0.173066154016926	0.691746065793496	C3_04430W_A-T-p1	C3_04430W_A	Cytochrome b-c1 complex subunit Rieske, mitochondrial [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJX3]	orf19.5893	RIP1
C3_04440C_A	B9J08_004284	0.14521435588903236	1.3062514729732992	0.6812723990975383	0.9612547985450713	C3_04440C_A-T-p1	C3_04440C_A	DUF2235 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJY0]	orf19.5894	NA
C3_04440C_A	B9J08_005504	-0.23212465170164878	4.382610709115886	0.3565341847547468	0.8634606333577924	C3_04440C_A-T-p1	C3_04440C_A	DUF2235 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PJY0]	orf19.5894	NA
C3_04450C_A	B9J08_000709	-0.46439766200071747	5.214144973899011	0.0011105355886179692	0.057547144268893395	C3_04450C_A-T-p1	C3_04450C_A	Protein of unknown function, induced by alpha pheromone in SpiderM medium	orf19.5896	NA
C3_04460W_A	B9J08_000289	-0.10745733862285109	5.253817821908182	0.49763240759536076	0.9159594780713505	C3_04460W_A-T-p1	C3_04460W_A	zinc_ribbon_16 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANK4]	orf19.5897	NA
C3_04470W_A	B9J08_000288	-0.0032926371045438746	7.569304437388391	0.9760869599685479	1	C3_04470W_A-T-p1	C3_04470W_A	Protein kinase C [Source:UniProtKB/TrEMBL;Acc:Q5ANK2]	orf19.5901	PKC1
C3_04480C_A	B9J08_000287	0.3324151114922393	6.338972029332178	0.1435139476952473	0.6622551081360072	C3_04480C_A-T-p1	C3_04480C_A	Ras2p [Source:UniProtKB/TrEMBL;Acc:Q5ANJ9]	orf19.5902	RAS2
C3_04490W_A	B9J08_003954	0.21370976855722312	5.940825150977245	0.1568351217303167	0.677081075690105	C3_04490W_A-T-p1	C3_04490W_A	RGS domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANJ8]	orf19.5903	RAX1
C3_04500C_A	B9J08_003953	-0.1346527678525745	12.082995273975087	0.2284944048337108	0.7568256636826076	C3_04500C_A-T-p1	C3_04500C_A	Ribosomal protein L19 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK40]	orf19.5904	RPL19A
C3_04510W_A	B9J08_003952	0.2705686504121304	6.561638444243063	0.09476161256447321	0.5812045570621024	C3_04510W_A-T-p1	C3_04510W_A	Protein of unknown function, Hap43-induced, F-12/CO2 early biofilm induced	orf19.5905	NA
C3_04520C_A	B9J08_003181	-0.2041341318138667	0.5445205610547693	0.617864707908384	0.9505588959687388	C3_04520C_A-T-p1	C3_04520C_A	Phosphoribosylaminoimidazole carboxylase [Source:UniProtKB/Swiss-Prot;Acc:Q92210]	orf19.5906	ADE2
C3_04520C_A	B9J08_003951	0.2926337737601832	7.644675225866401	0.02209932825970472	0.30275585096412233	C3_04520C_A-T-p1	C3_04520C_A	Phosphoribosylaminoimidazole carboxylase [Source:UniProtKB/Swiss-Prot;Acc:Q92210]	orf19.5906	ADE2
C3_04530C_A	B9J08_003950	0.16568798157966622	5.24910800578566	0.425891496823831	0.8926378460322127	C3_04530C_A-T-p1	C3_04530C_A	Transcription activator TEC1 [Source:UniProtKB/Swiss-Prot;Acc:Q5ANJ4]	orf19.5908	TEC1
C3_04540C_A	B9J08_003949	0.19605225774893126	5.466856836899949	0.15484579456042177	0.6740177895581283	C3_04540C_A-T-p1	C3_04540C_A	Putative histone acetyltransferase complex subunit, induced upon low-level peroxide stress, Spider biofilm induced	orf19.5910	NA
C3_04550C_A	B9J08_000285	-0.29056052778643326	7.496265189543016	0.016279691426588246	0.27146385453835903	C3_04550C_A-T-p1	C3_04550C_A	Protein kinase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANJ0]	orf19.5911	CMK1
C3_04560W_A	B9J08_000286	0.21283151756399005	6.9268930852127335	0.3003674594874917	0.8219660992754075	C3_04560W_A-T-p1	C3_04560W_A	CBF domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANI8]	orf19.5912	MAK21
C3_04580C_A	B9J08_003955	0.5304047771059819	4.67836460866556	0.11410917320421106	0.6203020927070851	C3_04580C_A-T-p1	C3_04580C_A	Transcriptional regulator STP3 [Source:UniProtKB/Swiss-Prot;Acc:Q5ANI6]	orf19.5917	STP1
C3_04590W_A	B9J08_003956	-0.24162827132099976	8.422782969295799	0.02206180817559952	0.30275585096412233	C3_04590W_A-T-p1	C3_04590W_A	RRM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK11]	orf19.5917.3	NA
C3_04610W_A	B9J08_003957	-0.11784744028980486	5.952302484548525	0.3470420340008802	0.8549475038913651	C3_04610W_A-T-p1	C3_04610W_A	UDENN domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANI4]	orf19.5919	MEA1
C3_04620C_A	B9J08_003958	-0.23393811346897067	6.9363301596619324	0.10364528474548743	0.5978932317858604	C3_04620C_A-T-p1	C3_04620C_A	Ortholog of C. dubliniensis CD36 : Cd36_84570, C. parapsilosis CDC317 : CPAR2_404420, C. auris B8441 : B9J08_003958 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_115339	orf19.5920	NA
C3_04630W_A	B9J08_003750	0.38625377291623775	4.333857732606204	0.06698420925300783	0.49699013550487486	C3_04630W_A-T-p1	C3_04630W_A	Ortholog of C. dubliniensis CD36 : Cd36_84580, C. parapsilosis CDC317 : CPAR2_404290, C. auris B8441 : B9J08_003750 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_115338	orf19.5921	NA
C3_04640W_A	B9J08_003752	-0.06727465657030278	4.3228309066308315	0.7356213647617547	0.9680769272895111	C3_04640W_A-T-p1	C3_04640W_A	Zn(2)-C6 fungal-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANI0]	orf19.5924	ZCF31
C3_04650W_A	B9J08_003753	-0.01948236937779114	4.284349221107718	0.933195466694455	1	C3_04650W_A-T-p1	C3_04650W_A	Ortholog of S. cerevisiae : AIM6, C. glabrata CBS138 : CAGL0C05533g, C. dubliniensis CD36 : Cd36_84610, C. parapsilosis CDC317 : CPAR2_404550 and C. auris B8441 : B9J08_003753	orf19.5925	NA
C3_04660C_A	B9J08_002486	0.39241491412236396	7.571463738548943	0.0015514593228529324	0.06993153685787552	C3_04660C_A-T-p1	C3_04660C_A	Arg11p [Source:UniProtKB/TrEMBL;Acc:Q5ANH7]	orf19.5926	ARG11
C3_04660C_A	B9J08_003754	-0.07786895958237608	5.629624909086954	0.667583276550168	0.9595745401340245	C3_04660C_A-T-p1	C3_04660C_A	Arg11p [Source:UniProtKB/TrEMBL;Acc:Q5ANH7]	orf19.5926	ARG11
C3_04670C_A	B9J08_003755	0.05821545959860878	11.222068644918087	0.602078550474675	0.9455160970299484	C3_04670C_A-T-p1	C3_04670C_A	Ribosomal 40S subunit protein S15 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK22]	orf19.5927	RPS15
C3_04680W_A	B9J08_003756	-0.3510161375458884	11.03461674528687	0.0011108238117871101	0.057547144268893395	C3_04680W_A-T-p1	C3_04680W_A	Ribosomal protein P2B [Source:UniProtKB/TrEMBL;Acc:Q5ANH5]	orf19.5928	RPP2B
C3_04690C_A	B9J08_003757	-0.2859891212783121	4.349610684622861	0.10867683577405977	0.6075931881129808	C3_04690C_A-T-p1	C3_04690C_A	Putative protein of unknown function, transcription is positively regulated by Tbf1p	orf19.5929	NA
C3_04700W_A	B9J08_003760	-0.01748875513648811	5.839790219408555	0.8854873386022921	0.9927273611254528	C3_04700W_A-T-p1	C3_04700W_A	FG-nucleoporin [Source:UniProtKB/TrEMBL;Acc:Q5ANH3]	orf19.5930	NA
C3_04710W_A	B9J08_003759	0.024024327984556833	6.020261214239488	0.8429198113351531	0.9823103708532479	C3_04710W_A-T-p1	C3_04710W_A	Protein ARV1 [Source:UniProtKB/Swiss-Prot;Acc:Q5ANH2]	orf19.5931	ARV1
C3_04720C_A	B9J08_003758	0.04283227613707996	6.259692577738655	0.7170321794534299	0.9664601201388485	C3_04720C_A-T-p1	C3_04720C_A	Protein of unknown function, Spider biofilm induced	orf19.5932	NA
C3_04740C_A	B9J08_003761	0.14392330809290008	3.3238692060844226	0.4591997356901442	0.900093406914872	C3_04740C_A-T-p1	C3_04740C_A	DNA topoisomerase [Source:UniProtKB/TrEMBL;Acc:Q5ANG9]	orf19.5934	NA
C3_04750W_A	B9J08_001731	0.10281350322638079	5.591781128346563	0.4133302266031979	0.8900656026753919	C3_04750W_A-T-p1	C3_04750W_A	Ortholog of C. dubliniensis CD36 : Cd36_84710, C. parapsilosis CDC317 : CPAR2_807470, C. auris B8441 : B9J08_001731 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_136475	orf19.5935	NA
C3_04760C_A	B9J08_001730	0.1773589048096074	6.9759410663330526	0.15561600265602288	0.6742471700574358	C3_04760C_A-T-p1	C3_04760C_A	UvrD-like helicase ATP-binding domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANG6]	orf19.5938	SEN1
C3_04770C_A	B9J08_001729	0.28816250740916766	6.611087519001965	0.05723334064255652	0.4632999539314129	C3_04770C_A-T-p1	C3_04770C_A	Zn(2)-C6 fungal-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANG4]	orf19.5940	ZCF32
C3_04780C_A	B9J08_001728	-0.028646854013729104	4.95817104077744	0.8363478140883983	0.9818193415247979	C3_04780C_A-T-p1	C3_04780C_A	Ortholog(s) have role in endoplasmic reticulum to Golgi vesicle-mediated transport and COPII-coated ER to Golgi transport vesicle, integral component of Golgi membrane, integral component of endoplasmic reticulum membrane localization	orf19.5941	NA
C3_04790W_A	B9J08_002868	-0.3351105161077104	4.720295437217473	0.0863235809859303	0.5600899240965468	C3_04790W_A-T-p1	C3_04790W_A	Zinc finger protein orthologous to S. cerevisiae Itt1, repressed by adherence to polystyrene, Spider biofilm induced	orf19.5942	NA
C3_04800C_A	B9J08_001727	0.1645599544779211	5.884146742548043	0.40648386637345546	0.8868340585203918	C3_04800C_A-T-p1	C3_04800C_A	Pex24p domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANG0]	orf19.5943	NA
C3_04810C_A	B9J08_002422	-0.07865685856263228	10.922119085401137	0.43612205876853927	0.8926378460322127	C3_04810C_A-T-p1	C3_04810C_A	HABP4_PAI-RBP1 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK71]	orf19.5943.1	NA
C3_04820C_A	B9J08_002421	0.03429398917191247	7.1706434364699385	0.7639760448499505	0.9730203293130926	C3_04820C_A-T-p1	C3_04820C_A	SEC7 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANF9]	orf19.5947	SEC7
C3_04830C_A	B9J08_002420	0.09666330010307753	10.248499661755046	0.5491604824568236	0.934394566088194	C3_04830C_A-T-p1	C3_04830C_A	Fatty acid synthase subunit alpha [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK65]	orf19.5949	FAS2
C3_04830C_A	B9J08_004087	-0.030347319385634057	5.955005026358302	0.8309133096234803	0.9818193415247979	C3_04830C_A-T-p1	C3_04830C_A	Fatty acid synthase subunit alpha [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK65]	orf19.5949	FAS2
C3_04840C_A	B9J08_004444	0.10261836678102647	2.938968609014248	0.6510958853505745	0.9561717190373534	C3_04840C_A-T-p1	C3_04840C_A	F-box domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANF1]	orf19.5952	NA
C3_04860W_A	B9J08_004443	0.2237348438450841	4.923039465041891	0.15328634128900742	0.6720919614775214	C3_04860W_A-T-p1	C3_04860W_A	Zinc-coordinating transcription factor [Source:UniProtKB/TrEMBL;Acc:Q5ANF0]	orf19.5953	SFP1
C3_04880W_A	B9J08_004460	0.26931953723912094	7.023960933748163	0.03843589758738943	0.38733250646683576	C3_04880W_A-T-p1	C3_04880W_A	SH3 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANE7]	orf19.5956	PIN3
C3_04890W_A	B9J08_001480	0.1665742562511696	4.5439374320894705	0.3244006638771293	0.8366369949001266	C3_04890W_A-T-p1	C3_04890W_A	Multidrug resistance protein CDR2 [Source:UniProtKB/Swiss-Prot;Acc:P78595]	orf19.5958	CDR2
C3_04900W_A	B9J08_004826	0.02605298631022281	5.779445127365769	0.9195269679764109	0.9998216528332731	C3_04900W_A-T-p1	C3_04900W_A	SnoRNA-binding rRNA-processing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANE4]	orf19.5959	NOP14
C3_04910C_A	B9J08_002261	0.22692718733109687	8.122494923394191	0.05418663184019542	0.4504568261104812	C3_04910C_A-T-p1	C3_04910C_A	Non-classical export protein 102 [Source:UniProtKB/Swiss-Prot;Acc:Q5ANE3]	orf19.5960	NCE102
C3_04920C_A	B9J08_002260	0.3283526183993816	4.848012801862589	0.025054120468019445	0.3171213135854045	C3_04920C_A-T-p1	C3_04920C_A	ANK_REP_REGION domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANE2]	orf19.5961	NA
C3_04930C_A	B9J08_002259	8.865931306081785e-4	4.487266031760599	0.9999999999999996	1	C3_04930C_A-T-p1	C3_04930C_A	MFS domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANE1]	orf19.5962	HGT4
C3_04940W_A	B9J08_002275	-0.13686784008604444	5.542952407123031	0.310810890971673	0.8267307747546984	C3_04940W_A-T-p1	C3_04940W_A	Ditrans,polycis-polyprenyl diphosphate synthase ((2E,6E)-farnesyldiphosphate specific) [Source:UniProtKB/TrEMBL;Acc:Q5ANE0]	orf19.5963	NA
C3_04950W_A	B9J08_002276	-0.010138825348983823	10.235944105928537	0.922486570128946	0.9998216528332731	C3_04950W_A-T-p1	C3_04950W_A	Arf family GTPase [Source:UniProtKB/TrEMBL;Acc:Q5AND9]	orf19.5964	ARF2
C3_04960W_A	B9J08_002277	-0.0870643908508063	11.699049661465098	0.44328239737575387	0.8958837223006899	C3_04960W_A-T-p1	C3_04960W_A	Ribosomal 60S subunit protein L35A [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK30]	orf19.5964.2	RPL35
C3_04970C_A	B9J08_002278	0.008261197651504015	7.173095060473715	0.9430635960512982	1	C3_04970C_A-T-p1	C3_04970C_A	U-box domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AND8]	orf19.5965	NA
C3_05000W_A	B9J08_004464	-0.060006466518186835	8.16516657291285	0.5464576477975303	0.934394566088194	C3_05000W_A-T-p1	C3_05000W_A	Rdi1p [Source:UniProtKB/TrEMBL;Acc:Q5AND4]	orf19.5968	RDI1
C3_05010C_A	B9J08_004463	-0.17086125348877726	4.965430794271782	0.2608907990281041	0.7914231402012298	C3_05010C_A-T-p1	C3_05010C_A	DNA helicase [Source:UniProtKB/TrEMBL;Acc:Q5AND3]	orf19.5970	NA
C3_05010C_A	B9J08_002563	0.7114967103819584	4.747247719065483	6.215689254342989e-4	0.03856618355950487	C3_05010C_A-T-p1	C3_05010C_A	DNA helicase [Source:UniProtKB/TrEMBL;Acc:Q5AND3]	orf19.5970	NA
C3_05020W_A	B9J08_004462	-0.17498758017342628	5.092439591886244	0.24761442300741066	0.7768192174170887	C3_05020W_A-T-p1	C3_05020W_A	Maintenance of telomere capping protein 6 [Source:UniProtKB/Swiss-Prot;Acc:Q5AND1]	orf19.5971	NA
C3_05030W_A	B9J08_004461	-0.036436071533903956	9.053888678634893	0.7553851333525227	0.9718984551359193	C3_05030W_A-T-p1	C3_05030W_A	Prohibitin [Source:UniProtKB/TrEMBL;Acc:Q5AND0]	orf19.5973	PHB2
C3_05040C_A	B9J08_004827	-0.12373872618509801	4.861980280106416	0.42409021515373546	0.8926378460322127	C3_05040C_A-T-p1	C3_05040C_A	Autophagy-related protein 9 [Source:UniProtKB/Swiss-Prot;Acc:Q5ANC9]	orf19.5974	ATG9
C3_05050W_A	B9J08_002266	-0.24254058134401685	3.1329954241911966	0.3051555412841856	0.8228669103429909	C3_05050W_A-T-p1	C3_05050W_A	Transcriptional regulator of yeast form adherence 4 [Source:UniProtKB/Swiss-Prot;Acc:Q5ANC8]	orf19.5975	TRY4
C3_05060W_A	B9J08_002265	0.09277019992883172	4.150867708000893	0.5726897718967394	0.9389230589066361	C3_05060W_A-T-p1	C3_05060W_A	Protein of unknown function, ortholog of S. cerevisiae Urn1, downregulated by fluphenazine treatment, in azole-resistant strains that overexpress CDR1 and CDR2 or MDR1	orf19.5976	NA
C3_05070W_A	B9J08_002264	0.13985327825475066	6.592104756709341	0.25944763128590254	0.7890320826881694	C3_05070W_A-T-p1	C3_05070W_A	3-oxoacyl-[acyl-carrier-protein] synthase [Source:UniProtKB/TrEMBL;Acc:Q5ANC6]	orf19.5977	CEM1
C3_05090C_A	B9J08_001011	-0.2806907438201913	5.134659938453019	0.0777064862991039	0.5357129339690161	C3_05090C_A-T-p1	C3_05090C_A	Protein of unknown function, Hap43-repressed gene	orf19.5980	NA
C3_05100C_A	B9J08_000090	-0.07621679741070599	11.064790972307861	0.5154781791964612	0.9211517012280707	C3_05100C_A-T-p1	C3_05100C_A	Ribosomal_L18e/L15P domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK43]	orf19.5982	RPL18
C3_05110W_A	B9J08_000089	-0.179065521168119	4.517746132111104	0.2531612661706851	0.7824574377170194	C3_05110W_A-T-p1	C3_05110W_A	Putative protein of unknown function, homozygous transposon insertion causes decreased colony wrinkling under filamentous growth-inducing conditions, but does not block true hyphal formation in liquid media	orf19.5984	NA
C3_05120C_A	B9J08_000088	-0.03754368482767227	6.981002638205635	0.7536802121988102	0.9718984551359193	C3_05120C_A-T-p1	C3_05120C_A	Prefoldin subunit 3 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK48]	orf19.5985	NA
C3_05130C_A	B9J08_003099	-0.10576612874341476	4.665890831495374	0.686158866361826	0.9612547985450713	C3_05130C_A-T-p1	C3_05130C_A	Thiamine thiazole synthase [Source:UniProtKB/Swiss-Prot;Acc:Q5ANB7]	orf19.5986	THI4
C3_05140C_A	B9J08_003098	-0.02347273264319621	5.633269569922574	0.8955812768258058	0.9932508441594606	C3_05140C_A-T-p1	C3_05140C_A	UPF0020 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5ANB6]	orf19.5987	NA
C3_05150W_A	B9J08_003095	-0.054719630110217056	7.09178412505663	0.6496193465691157	0.9556705481955485	C3_05150W_A-T-p1	C3_05150W_A	Putative cleavage factor I subunit, required for the cleavage and polyadenylation of pre-mRNA 3' ends, Spider biofilm repressed	orf19.5989	NA
C3_05160C_A	B9J08_003094	-0.13059312809907092	7.080846464604773	0.44927547663523154	0.8977129314128783	C3_05160C_A-T-p1	C3_05160C_A	ATP-dependent RNA helicase DBP10 [Source:UniProtKB/Swiss-Prot;Acc:Q5ANB2]	orf19.5991	NA
C3_05170W_A	B9J08_002136	-0.2150496252609879	6.148419082109089	0.3376608930906185	0.8485228742862447	C3_05170W_A-T-p1	C3_05170W_A	White-opaque regulator 2 [Source:UniProtKB/Swiss-Prot;Acc:Q5ANB1]	orf19.5992	WOR2
C3_05180W_A	B9J08_002088	0.15099099121972706	6.368325974959468	0.2261944953551004	0.7550333211999225	C3_05180W_A-T-p1	C3_05180W_A	Putative GTPase [Source:UniProtKB/TrEMBL;Acc:Q5ANA9]	orf19.5994	RHB1
C3_05190C_A	B9J08_001955	0.20485044307366918	6.64083740281666	0.1238656031793659	0.6378503265698608	C3_05190C_A-T-p1	C3_05190C_A	Metacaspase-1 [Source:UniProtKB/Swiss-Prot;Acc:Q5ANA8]	orf19.5995	MCA1
C3_05200W_A	B9J08_000091	-0.08265629647485556	11.329978016089898	0.4665474842591206	0.9023621573086635	C3_05200W_A-T-p1	C3_05200W_A	Ribosomal 40S subunit protein S19A [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK61]	orf19.5996.1	RPS19A
C3_05210C_A	B9J08_000092	-0.0683497083243101	6.739306129334105	0.5321843854236437	0.930755778636697	C3_05210C_A-T-p1	C3_05210C_A	Dynein heavy chain, cytoplasmic [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK53]	orf19.5999	DYN1
C3_05220W_A	B9J08_000164	-0.15185998863504757	10.65455077583433	0.1594289692712929	0.6812118991655356	C3_05220W_A-T-p1	C3_05220W_A	Pleiotropic ABC efflux transporter of multiple drugs CDR1 [Source:UniProtKB/Swiss-Prot;Acc:Q5ANA3]	orf19.6000	CDR1
C3_05230W_A	B9J08_005421	0.2387065261799736	3.7931984395417393	0.37472480984417755	0.8674757420080397	C3_05230W_A-T-p1	C3_05230W_A	Candidapepsin-3 [Source:UniProtKB/Swiss-Prot;Acc:P0CY29]	orf19.6001	SAP3
C3_05250C_A	B9J08_004435	0.5050906635747747	5.295848718457166	0.011807374939705267	0.2307844420449352	C3_05250C_A-T-p1	C3_05250C_A	Protein of unknown function, role in intracellular signal transduction, Spider biofilm induced	orf19.6003	NA
C3_05270C_A	B9J08_004436	0.11750418452736798	6.031477441687032	0.5675353654824402	0.9377414930383243	C3_05270C_A-T-p1	C3_05270C_A	MFS domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AN98]	orf19.6005	HGT5
C3_05280C_A	B9J08_004437	-0.10794864789034864	8.593149512655158	0.47927092742651844	0.9083214945819703	C3_05280C_A-T-p1	C3_05280C_A	Elongation of fatty acids protein [Source:UniProtKB/TrEMBL;Acc:Q5AN96]	orf19.6007	NA
C3_05290C_A	B9J08_004438	-0.19570997367319884	6.297625844328655	0.09278374835309329	0.5769955161247345	C3_05290C_A-T-p1	C3_05290C_A	KH domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AN95]	orf19.6008	NA
C3_05300C_A	B9J08_004440	0.11639568441929964	6.168931926845475	0.497108283075248	0.9159594780713505	C3_05300C_A-T-p1	C3_05300C_A	Choline_kin_N domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PK80]	orf19.6966	NA
C3_05320W_A	B9J08_004441	-0.147863959265569	6.85829390781255	0.29768714564116255	0.820344611177086	C3_05320W_A-T-p1	C3_05320W_A	Protein of unknown function, Hog1-repressed, Spider biofilm induced	orf19.6968	NA
